"","Var1","Var2","value"
"1759","CD46","TIE2",-0.288048966588136
"1760","CFHR5","TIE2",-0.138589963027367
"1761","CR2","TIE2",-0.201575634070296
"1762","GNLY","TIE2",-0.232167599361139
"1763","IGFBP6","TIE2",-0.101046952160613
"1764","SELL","TIE2",-0.354023200517122
"1765","FCGR3B","TIE2",0.576853569507571
"1766","PTPRS","TIE2",0.53644530234982
"1767","CCL14","TIE2",0.495063069489319
"1768","MBL2","TIE2",-0.11349834220487
"1769","TGFBI","TIE2",-0.19692572486136
"1770","ICAM1","TIE2",-0.175563378479898
"1771","SOD2","CCL17",-0.101048984168418
"1772","IGLC2","CCL17",-0.20327390365695
"1773","IL18","CCL17",-0.176214252959556
"1774","COL18A1","CCL17",-0.165057542481641
"1775","LPL","CCL17",-0.261007513973353
"1776","hOSCAR","CCL17",-0.306803937476095
"1777","HB-EGF","CCL17",0.499853397620193
"1778","CST5","CCL17",-0.170824703134519
"1779","TNFRSF9","CCL17",0.562106548791041
"1780","STAMBP","CCL17",-0.104714589905031
"1781","MMP-10","CCL17",-0.117424934640143
"1782","CCL25","CCL17",-0.184959212134837
"1783","MCP-4","CCL17",-0.261388770198521
"1784","CCL4","CCL17",-0.168610378659817
"1785","4E-BP1","CCL17",0.480448498409114
"1786","DNER","CCL17",-0.172236990667735
"1787","CSF-1","CCL17",-0.233761645095275
"1788","CXCL1","CCL17",-0.205138564091503
"1789","TGM2","CCL17",-0.400886020570237
"1790","FGF-21","CCL17",0.425224784788271
"1791","CCL11","CCL17",0.423392348143373
"1792","FABP2","CCL17",0.421395781767486
"1793","uPA","CCL17",-0.224980905768822
"1794","TNFSF14","CCL17",-0.132913598054196
"1795","CA3","CCL17",-0.154672900473227
"1796","REG1A","CCL17",-0.0991782605682169
"1797","DPP4","CCL17",0.395182914880875
"1798","VCAM1","CCL17",-0.202102339247201
"1799","CFHR5","CCL17",0.433895987124425
"1800","IGFBP6","CCL17",-0.109903072261397
"1801","CA1","CCL17",-0.170286199156125
"1802","COMP","CCL17",0.401274121092546
"1803","PTPRS","CCL17",-0.133913993607884
"1804","CCL14","CCL17",-0.120349849477943
"1805","MBL2","CCL17",-0.100107412670324
"1806","PCOLCE","CCL17",0.436406620486792
"1807","TIE1","CCL17",0.455752230622927
"1808","LYVE1","CCL17",0.408708635884127
"1809","XCL1","VSIG2",0.429519068101029
"1810","SERPINA12","VSIG2",0.426598957914913
"1811","TNFRSF10A","VSIG2",0.441950115087779
"1812","TNFRSF11A","VSIG2",-0.180550960450831
"1813","PDGF subunit B","VSIG2",-0.264684742915723
"1814","AOC3","VSIG2",0.418992066743262
"1815","IGLC2","VSIG2",-0.360516126401894
"1816","IL18","VSIG2",-0.137688188709004
"1817","COL18A1","VSIG2",-0.16991743466876
"1818","LPL","VSIG2",-0.171691332975611
"1819","KIT","VSIG2",0.391210080496168
"1820","hOSCAR","VSIG2",-0.307943495938706
"1821","MMP12","VSIG2",-0.109608244949583
"1822","EN-RAGE","VSIG2",0.397294065946948
"1823","TNFRSF9","VSIG2",0.492745676187966
"1824","TRAIL","VSIG2",-0.147409703620796
"1825","MMP-10","VSIG2",-0.34806238895833
"1826","CCL25","VSIG2",-0.193922631925046
"1827","IFN-gamma","VSIG2",0.518483595099657
"1828","MCP-4","VSIG2",-0.231415351735599
"1829","VEGFA","VSIG2",0.402516924844764
"1830","CCL4","VSIG2",-0.283696177095916
"1831","CCL3","VSIG2",-0.151607968224274
"1832","LEP","VSIG2",-0.114287418734948
"1833","CX3CL1","VSIG2",-0.2719190855521
"1834","CSF-1","VSIG2",-0.246367456077042
"1835","CCL28","VSIG2",-0.166712371024944
"1836","TGM2","VSIG2",-0.166880603711826
"1837","NEMO","VSIG2",0.38837309471583
"1838","TNF","VSIG2",0.465241540008654
"1839","CD8A","VSIG2",0.570221758539423
"1840","TNFSF14","VSIG2",-0.118865981429512
"1841","AGRP","VSIG2",-0.118829612387213
"1842","TGF-alpha","VSIG2",-0.140250037314688
"1843","CCL19","VSIG2",0.582605360369169
"1844","LAP TGF-beta-1","VSIG2",0.509251957781994
"1845","MEGF9","VSIG2",-0.113486268004612
"1846","ST6GAL1","VSIG2",-0.105537466064012
"1847","ENG","VSIG2",0.409758281575375
"1848","VCAM1","VSIG2",-0.165654743460396
"1849","GP1BA","VSIG2",0.390906865114034
"1850","CFHR5","VSIG2",0.536807747437714
"1851","COMP","VSIG2",0.457647164341539
"1852","TIE1","VSIG2",0.535166117145233
"1853","LYVE1","VSIG2",0.461449596514813
"1854","FCGR2A","VSIG2",0.398373600305117
"1855","TIMD4","VSIG2",0.409290066146859
"1856","PAR-1","CXCL1",0.39368129049929
"1857","SERPINA12","CXCL1",0.556599112366296
"1858","ITGB1BP2","CXCL1",-0.109737337873147
"1859","MMP7","CXCL1",0.607429088905883
"1860","TNFRSF11A","CXCL1",-0.167476927868682
"1861","PDGF subunit B","CXCL1",-0.259734903333572
"1862","PIgR","CXCL1",-0.110308608261681
"1863","IGLC2","CXCL1",-0.104326799564539
"1864","CCL4","CXCL1",-0.27840716810351
"1865","IL8","CXCL1",-0.137001374709102
"1866","IL-12B","CXCL1",0.393406694007461
"1867","CCL28","CXCL1",-0.116581968899713
"1868","TGM2","CXCL1",-0.130404557396503
"1869","CCL23","CXCL1",0.387388521996424
"1870","LIF-R","CXCL1",-0.143910209210353
"1871","FGF-19","CXCL1",0.575914875841085
"1872","PAM","CXCL1",-0.191120558043183
"1873","PRSS2","CXCL1",-0.125462248728409
"1874","FCN2","CXCL1",0.692259295063496
"1875","CD46","CXCL1",-0.128981385937723
"1876","MET","CXCL1",-0.157929436813241
"1877","ICAM1","CXCL1",-0.314964464977651
"1878","PAR-1","XCL1",0.390037874550632
"1879","SERPINA12","XCL1",0.481796102801812
"1880","TNFRSF10A","XCL1",0.593553161932281
"1881","MMP7","XCL1",0.487587252010685
"1882","PDGF subunit B","XCL1",-0.232546841942766
"1883","AOC3","XCL1",0.390547782092423
"1884","C2","XCL1",0.525363418409664
"1885","IGLC2","XCL1",-0.202509865721547
"1886","RAGE","XCL1",0.496727158772537
"1887","KIT","XCL1",0.554349406091523
"1888","GT","XCL1",0.474737722847018
"1889","hOSCAR","XCL1",-0.299852588596439
"1890","TRANCE","XCL1",0.510912951092996
"1891","EN-RAGE","XCL1",0.555207757485047
"1892","TNFRSF9","XCL1",0.486466974470619
"1893","TRAIL","XCL1",-0.196894194981328
"1894","MMP-10","XCL1",-0.229795337332648
"1895","CCL25","XCL1",-0.194474340711901
"1896","IFN-gamma","XCL1",0.440268938367853
"1897","MCP-4","XCL1",-0.109525976161858
"1898","VEGFA","XCL1",0.520487181441858
"1899","CD244","XCL1",0.422357048585304
"1900","CCL4","XCL1",-0.325808879642359
"1901","CCL3","XCL1",-0.209488495418176
"1902","CX3CL1","XCL1",-0.199150936020192
"1903","MCP-1","XCL1",0.475096887657905
"1904","CCL28","XCL1",-0.255784755595699
"1905","TGM2","XCL1",-0.262722970212098
"1906","CCL23","XCL1",0.433586940076603
"1907","NEMO","XCL1",0.598629787664948
"1908","TNF","XCL1",0.417932851224575
"1909","CD8A","XCL1",0.54229345488615
"1910","PARP-1","XCL1",0.521905267311974
"1911","CASP-8","XCL1",0.428615812563235
"1912","OPG","XCL1",0.512502250115568
"1913","PD-L1","XCL1",0.427005292878874
"1914","HSP 27","XCL1",0.517329727901731
"1915","FGF-19","XCL1",0.415146901727914
"1916","CCL19","XCL1",0.386343581893694
"1917","CD59","XCL1",0.608948826426321
"1918","ST6GAL1","XCL1",-0.123425751533904
"1919","ICAM3","XCL1",0.535363409628217
"1920","LILRB1","XCL1",0.419775581499608
"1921","NID1","XCL1",0.490046855825221
"1922","SAA4","XCL1",0.394290991872706
"1923","GP1BA","XCL1",0.525000735369089
"1924","CFHR5","XCL1",0.471169653302989
"1925","IGFBP6","XCL1",0.40769883765509
"1926","MET","XCL1",-0.230108502487921
"1927","COMP","XCL1",0.494818005142345
"1928","TNC","XCL1",0.496575012606272
"1929","PCOLCE","XCL1",0.458720589399286
"1930","TIE1","XCL1",0.655804545569489
"1931","LYVE1","XCL1",0.501001615955005
"1932","FCGR2A","XCL1",0.609857210864988
"1933","TIMD4","XCL1",0.481023463185803
"1934","PAR-1","CD40-L",-0.133030791257272
"1935","MMP7","CD40-L",-0.207945999745233
"1936","PDGF subunit B","CD40-L",-0.171362223842652
"1937","TF","CD40-L",-0.162547615655242
"1938","GIF","CD40-L",-0.272533131804201
"1939","LPL","CD40-L",-0.184450690343129
"1940","MARCO","CD40-L",-0.18710834744796
"1941","IL-10RB","CD40-L",-0.16033248345024
"1942","MMP-10","CD40-L",-0.394354184422719
"1943","CD6","CD40-L",-0.194417172968693
"1944","OSM","CD40-L",-0.388009207855255
"1945","HAOX1","CD40-L",-0.157878589856921
"1946","HGF","CD40-L",-0.26260121490892
"1947","CCL3","CD40-L",-0.103497516449741
"1948","4E-BP1","CD40-L",-0.178556929547847
"1949","LEP","CD40-L",-0.133116472729368
"1950","CDCP1","CD40-L",-0.101964453488631
"1951","CXCL10","CD40-L",-0.488844694408025
"1952","CXCL1","CD40-L",-0.122306682563358
"1953","PD-L2","CD40-L",-0.200639983003863
"1954","CXCL9","CD40-L",-0.152510620256447
"1955","SCF","CD40-L",-0.19761657495811
"1956","NEMO","CD40-L",-0.184377566047202
"1957","VEGFD","CD40-L",-0.123317487605002
"1958","FABP2","CD40-L",-0.425934791426461
"1959","TNFSF14","CD40-L",-0.22380983163454
"1960","LIF-R","CD40-L",-0.11978062474719
"1961","PD-L1","CD40-L",-0.247641372323014
"1962","CXCL11","CD40-L",-0.172410497003327
"1963","CCL20","CD40-L",-0.118432923655267
"1964","AXIN1","CD40-L",-0.30232260931046
"1965","CTSL1","CD40-L",-0.127752080159227
"1966","ADA","CD40-L",-0.153400331439028
"1967","ST6GAL1","CD40-L",-0.32877165306961
"1968","CA3","CD40-L",-0.177732269705272
"1969","CHL1","CD40-L",-0.144884227888238
"1970","CNDP1","CD40-L",-0.289286523066981
"1971","THBS4","CD40-L",-0.127406964102418
"1972","SERPINA7","CD40-L",-0.200718241576102
"1973","SPARCL1","CD40-L",-0.110103071320029
"1974","VCAM1","CD40-L",-0.215281253116323
"1975","SELL","CD40-L",0.97591631586641
"1976","FCGR3B","CD40-L",-0.117916405349719
"1977","PTPRS","CD40-L",-0.147996751622388
"1978","CCL14","CD40-L",-0.181499596408649
"1979","SERPINA5","CD40-L",-0.143266067117011
"1980","FCGR2A","CD40-L",-0.120876771991255
"1981","MMP7","PAR-1",0.49162098425207
"1982","LPL","PAR-1",0.486134151292301
"1983","HB-EGF","PAR-1",-0.14166855288305
"1984","CXCL5","PAR-1",0.500183765509333
"1985","CCL4","PAR-1",-0.158690733857208
"1986","CCL3","PAR-1",-0.100903091458677
"1987","IL7","PAR-1",0.447048840448312
"1988","TGM2","PAR-1",-0.183905007942973
"1989","TNFSF14","PAR-1",0.4656750734045
"1990","AGRP","PAR-1",0.402678437425618
"1991","CXCL11","PAR-1",0.643524531562167
"1992","CCL20","PAR-1",0.514409603173257
"1993","CTSL1","PAR-1",0.528590736803158
"1994","ADA","PAR-1",0.561929550059445
"1995","MEGF9","PAR-1",0.715710274774701
"1996","PRSS2","PAR-1",-0.101569157113583
"1997","CA3","PAR-1",0.507271211153182
"1998","CHL1","PAR-1",0.445338615319473
"1999","CNDP1","PAR-1",0.717862841540246
"2000","SERPINA7","PAR-1",0.71923082690518
"2001","NID1","PAR-1",0.421277703763997
"2002","VCAM1","PAR-1",0.438207173580469
"2003","CD46","PAR-1",-0.151132808490338
"2004","FCGR3B","PAR-1",0.466432492655156
"2005","PTPRS","PAR-1",0.525416170542482
"2006","CCL14","PAR-1",0.544191582333419
"2007","ICAM1","PAR-1",-0.238783452772363
"2008","TNFRSF10A","SERPINA12",0.475350366157738
"2009","ITGB1BP2","SERPINA12",-0.127989007985298
"2010","IgG Fc receptor II-b","SERPINA12",0.448401526332034
"2011","MMP7","SERPINA12",0.47966814899134
"2012","TNFRSF11A","SERPINA12",-0.30549369472461
"2013","PDGF subunit B","SERPINA12",-0.33964846481228
"2014","C2","SERPINA12",0.449191297088758
"2015","IGLC2","SERPINA12",-0.284207883517869
"2016","LILRB2","SERPINA12",0.387395524419553
"2017","TF","SERPINA12",0.398694770370703
"2018","LPL","SERPINA12",-0.159138713696562
"2019","RAGE","SERPINA12",0.510833749435071
"2020","KIT","SERPINA12",0.586637683210292
"2021","GT","SERPINA12",0.403306612786816
"2022","hOSCAR","SERPINA12",-0.222412400387539
"2023","TRANCE","SERPINA12",0.459820963282949
"2024","EN-RAGE","SERPINA12",0.577272134230326
"2025","TNFRSF9","SERPINA12",0.498547502874265
"2026","MMP-10","SERPINA12",-0.145040414988339
"2027","CCL25","SERPINA12",-0.225479298710704
"2028","IFN-gamma","SERPINA12",0.426151660464012
"2029","VEGFA","SERPINA12",0.55593342608388
"2030","CCL4","SERPINA12",-0.311619916655761
"2031","CCL3","SERPINA12",-0.127570037703322
"2032","4E-BP1","SERPINA12",0.387850190108586
"2033","IL-12B","SERPINA12",0.473073413178277
"2034","MCP-1","SERPINA12",0.461178509388505
"2035","CSF-1","SERPINA12",-0.146080711211478
"2036","CCL28","SERPINA12",-0.140656835057139
"2037","TGM2","SERPINA12",-0.254786983476291
"2038","CCL23","SERPINA12",0.483236243363843
"2039","NEMO","SERPINA12",0.47459864079172
"2040","VEGFD","SERPINA12",0.41099383105391
"2041","TNF","SERPINA12",0.434438587541558
"2042","CD8A","SERPINA12",0.572063024754492
"2043","PARP-1","SERPINA12",0.59134688955646
"2044","CASP-8","SERPINA12",0.479130840389347
"2045","PD-L1","SERPINA12",0.392851223438138
"2046","HSP 27","SERPINA12",0.605989933703517
"2047","FGF-19","SERPINA12",0.605150781604733
"2048","CCL19","SERPINA12",0.398728980686329
"2049","ST6GAL1","SERPINA12",-0.185514690154989
"2050","ICAM3","SERPINA12",0.427795029924274
"2051","LILRB1","SERPINA12",0.489952766032106
"2052","ENG","SERPINA12",0.438160575635357
"2053","NID1","SERPINA12",0.443715726593015
"2054","VCAM1","SERPINA12",-0.115314546374454
"2055","GP1BA","SERPINA12",0.527324701283809
"2056","CFHR5","SERPINA12",0.614155840200122
"2057","GNLY","SERPINA12",0.422886749508549
"2058","MET","SERPINA12",-0.162986506010215
"2059","COMP","SERPINA12",0.444282530182555
"2060","PCOLCE","SERPINA12",0.543352775541554
"2061","TIE1","SERPINA12",0.665258556849792
"2062","LYVE1","SERPINA12",0.565791727736141
"2063","FCGR2A","SERPINA12",0.544956760547003
"2064","TIMD4","SERPINA12",0.507273041107747
"2065","IgG Fc receptor II-b","TNFRSF10A",0.610829483186212
"2066","AOC3","TNFRSF10A",0.516604793697339
"2067","C2","TNFRSF10A",0.488656873117561
"2068","IGLC2","TNFRSF10A",-0.275046808900689
"2069","TF","TNFRSF10A",0.434415451720092
"2070","RAGE","TNFRSF10A",0.615685250406701
"2071","KIT","TNFRSF10A",0.610134221135855
"2072","GT","TNFRSF10A",0.515110268653629
"2073","hOSCAR","TNFRSF10A",-0.272177926516051
"2074","TRANCE","TNFRSF10A",0.563619145026668
"2075","EN-RAGE","TNFRSF10A",0.625363663953918
"2076","TNFRSF9","TNFRSF10A",0.534860709029976
"2077","TRAIL","TNFRSF10A",-0.187473949213502
"2078","MMP-10","TNFRSF10A",-0.155914611602155
"2079","IFN-gamma","TNFRSF10A",0.554653193243708
"2080","CD4","TNFRSF10A",0.456679257431739
"2081","VEGFA","TNFRSF10A",0.588843510595123
"2082","CCL4","TNFRSF10A",-0.187569113278941
"2083","DNER","TNFRSF10A",-0.133425697287307
"2084","TNFRSF13B","TNFRSF10A",0.515623052116354
"2085","CX3CL1","TNFRSF10A",-0.17733811367719
"2086","TNFB","TNFRSF10A",0.5252514231523
"2087","MCP-1","TNFRSF10A",0.585291550942918
"2088","CSF-1","TNFRSF10A",-0.210383356049363
"2089","CCL28","TNFRSF10A",-0.166352350460903
"2090","TGM2","TNFRSF10A",-0.196728653385554
"2091","PD-L2","TNFRSF10A",0.423179702184527
"2092","NEMO","TNFRSF10A",0.641899918153506
"2093","TNF","TNFRSF10A",0.569880673477953
"2094","CD8A","TNFRSF10A",0.545952088673325
"2095","PARP-1","TNFRSF10A",0.492191401234713
"2096","CASP-8","TNFRSF10A",0.404897676741686
"2097","PD-L1","TNFRSF10A",0.565033237492325
"2098","HSP 27","TNFRSF10A",0.693161333909506
"2099","AXIN1","TNFRSF10A",0.389184220457146
"2100","CCL19","TNFRSF10A",0.485297606056338
"2101","LAP TGF-beta-1","TNFRSF10A",0.387141359861659
"2102","CD59","TNFRSF10A",0.510546156873419
"2103","ST6GAL1","TNFRSF10A",-0.185923332194567
"2104","NCAM1","TNFRSF10A",0.402227268977134
"2105","ICAM3","TNFRSF10A",0.464005277012476
"2106","LILRB1","TNFRSF10A",0.452805322981189
"2107","CDH1","TNFRSF10A",0.440222494333395
"2108","NID1","TNFRSF10A",0.387400808872101
"2109","SAA4","TNFRSF10A",0.547188813910374
"2110","GP1BA","TNFRSF10A",0.456787384461686
"2111","CFHR5","TNFRSF10A",0.48664979056264
"2112","CA1","TNFRSF10A",-0.136085948566748
"2113","COMP","TNFRSF10A",0.48763896080747
"2114","CCL14","TNFRSF10A",-0.144008306993706
"2115","TNC","TNFRSF10A",0.390402945905918
"2116","PCOLCE","TNFRSF10A",0.502816097993748
"2117","TIE1","TNFRSF10A",0.615509968698826
"2118","LYVE1","TNFRSF10A",0.605079572536349
"2119","FCGR2A","TNFRSF10A",0.611680580717204
"2120","TIMD4","TNFRSF10A",0.514616739909809
"2121","MMP7","ITGB1BP2",-0.106744331986496
"2122","REN","ITGB1BP2",-0.153493720821477
"2123","IGLC2","ITGB1BP2",-0.14438349869681
"2124","MARCO","ITGB1BP2",-0.246962147710253
"2125","MMP12","ITGB1BP2",0.503056717408026
"2126","TRAIL","ITGB1BP2",-0.174525414443403
"2127","MMP-10","ITGB1BP2",-0.164677619409975
"2128","MCP-4","ITGB1BP2",-0.209222153788752
"2129","4E-BP1","ITGB1BP2",-0.103789360901173
"2130","IL8","ITGB1BP2",-0.180565301082567
"2131","IL18","ITGB1BP2",-0.158034024980575
"2132","CX3CL1","ITGB1BP2",-0.293607571711246
"2133","THPO","ITGB1BP2",-0.128565913238854
"2134","MCP-1","ITGB1BP2",-0.107383457877261
"2135","CSF-1","ITGB1BP2",-0.138473589138601
"2136","CXCL1","ITGB1BP2",0.452537359561448
"2137","CD5","ITGB1BP2",-0.175647377248685
"2138","CCL23","ITGB1BP2",-0.1709557724576
"2139","SCF","ITGB1BP2",-0.132129700427691
"2140","VEGFD","ITGB1BP2",-0.231615069230459
"2141","CD8A","ITGB1BP2",-0.122710042716782
"2142","PARP-1","ITGB1BP2",-0.15850253427793
"2143","FGF-19","ITGB1BP2",-0.160245097587838
"2144","PAM","ITGB1BP2",-0.137228738949987
"2145","CNDP1","ITGB1BP2",-0.140753058013273
"2146","PLXNB2","ITGB1BP2",-0.251433294144662
"2147","NRP1","ITGB1BP2",-0.182210078040621
"2148","ENG","ITGB1BP2",-0.174430320022585
"2149","TIMP1","ITGB1BP2",-0.232786387803625
"2150","SERPINA7","ITGB1BP2",-0.111074880241595
"2151","CFHR5","ITGB1BP2",-0.130000936291437
"2152","GNLY","ITGB1BP2",-0.161822047532357
"2153","CCL14","ITGB1BP2",-0.125781935498987
"2154","TGFBI","ITGB1BP2",-0.223768916624767
"2155","AOC3","IgG Fc receptor II-b",0.423533736490774
"2156","IGLC2","IgG Fc receptor II-b",-0.245696297569409
"2157","COL18A1","IgG Fc receptor II-b",-0.15407048751241
"2158","TF","IgG Fc receptor II-b",0.46742373780174
"2159","LPL","IgG Fc receptor II-b",-0.133675740400301
"2160","RAGE","IgG Fc receptor II-b",0.569340955769009
"2161","KIT","IgG Fc receptor II-b",0.490609537441574
"2162","GT","IgG Fc receptor II-b",0.423884494125992
"2163","hOSCAR","IgG Fc receptor II-b",-0.246847234756833
"2164","TRANCE","IgG Fc receptor II-b",0.499914990039241
"2165","MMP12","IgG Fc receptor II-b",0.427562118418833
"2166","EN-RAGE","IgG Fc receptor II-b",0.525109850188428
"2167","CST5","IgG Fc receptor II-b",-0.124014042902956
"2168","TNFRSF9","IgG Fc receptor II-b",0.475409680802837
"2169","CD4","IgG Fc receptor II-b",0.512890941118506
"2170","MCP-4","IgG Fc receptor II-b",-0.113446430271718
"2171","VEGFA","IgG Fc receptor II-b",0.479131191205673
"2172","CCL4","IgG Fc receptor II-b",-0.21124677539772
"2173","4E-BP1","IgG Fc receptor II-b",0.502924383263412
"2174","TNFRSF13B","IgG Fc receptor II-b",0.410348508887472
"2175","MCP-1","IgG Fc receptor II-b",0.463170245965806
"2176","CSF-1","IgG Fc receptor II-b",-0.264883668733078
"2177","TGM2","IgG Fc receptor II-b",-0.16546553454948
"2178","CCL11","IgG Fc receptor II-b",0.415386034498442
"2179","uPA","IgG Fc receptor II-b",-0.100033840261843
"2180","CD8A","IgG Fc receptor II-b",0.407155281493626
"2181","PARP-1","IgG Fc receptor II-b",0.410952561668403
"2182","LIF-R","IgG Fc receptor II-b",0.41678787716915
"2183","PD-L1","IgG Fc receptor II-b",0.518687306822185
"2184","HSP 27","IgG Fc receptor II-b",0.616525093425156
"2185","MEGF9","IgG Fc receptor II-b",-0.115658311379632
"2186","ST6GAL1","IgG Fc receptor II-b",-0.131755688295164
"2187","REG1A","IgG Fc receptor II-b",-0.188022158025143
"2188","LILRB1","IgG Fc receptor II-b",0.472004479602812
"2189","SAA4","IgG Fc receptor II-b",0.421549429276578
"2190","VCAM1","IgG Fc receptor II-b",-0.102893625488522
"2191","CFHR5","IgG Fc receptor II-b",0.453973785379424
"2192","GNLY","IgG Fc receptor II-b",-0.160441057604857
"2193","CA1","IgG Fc receptor II-b",-0.122706030236204
"2194","COMP","IgG Fc receptor II-b",0.459339187524575
"2195","MBL2","IgG Fc receptor II-b",-0.112865799025403
"2196","TGFBI","IgG Fc receptor II-b",-0.161724357888922
"2197","PCOLCE","IgG Fc receptor II-b",0.619620773186034
"2198","TIE1","IgG Fc receptor II-b",0.518483533208771
"2199","LYVE1","IgG Fc receptor II-b",0.589206089039311
"2200","IGFBP3","IgG Fc receptor II-b",0.533329932756727
"2201","FCGR2A","IgG Fc receptor II-b",0.556183067002109
"2202","TIMD4","IgG Fc receptor II-b",0.469578067742294
"2203","TNFRSF11A","MMP7",-0.309565215475381
"2204","PDGF subunit B","MMP7",-0.219578181706486
"2205","C2","MMP7",0.448347377708097
"2206","PIgR","MMP7",-0.100164129031754
"2207","IGLC2","MMP7",-0.280005190309865
"2208","MARCO","MMP7",0.38901767813801
"2209","GDF-2","MMP7",-0.152157451423579
"2210","hOSCAR","MMP7",-0.206186390897239
"2211","HB-EGF","MMP7",-0.165089522525902
"2212","CD40","MMP7",-0.141106835653884
"2213","MCP-4","MMP7",-0.10316007327643
"2214","CCL4","MMP7",-0.311105788932674
"2215","CCL3","MMP7",-0.20899792409299
"2216","IL8","MMP7",-0.243046537093698
"2217","IL7","MMP7",0.552286901531662
"2218","CCL28","MMP7",-0.377646249208888
"2219","TGM2","MMP7",-0.243114786173862
"2220","CCL23","MMP7",0.59284159548052
"2221","FGF-21","MMP7",-0.122755302444937
"2222","NEMO","MMP7",0.477808544497303
"2223","LIF-R","MMP7",-0.248640138532201
"2224","CXCL11","MMP7",0.452384658711395
"2225","TGF-alpha","MMP7",-0.167128776240184
"2226","CTSL1","MMP7",0.408801267751956
